scene_a,scene_b,old_overlap,new_overlap
cafe,cafe,1.0,1.0
cafe,gym,0.0,0.0
cafe,study_room,0.0526,0.0
cafe,night_street,0.0,0.0
cafe,mountain,0.0,0.0
gym,cafe,0.0,0.0
gym,gym,1.0,1.0
gym,study_room,0.0,0.0
gym,night_street,0.0,0.0
gym,mountain,0.0,0.0
study_room,cafe,0.0526,0.0
study_room,gym,0.0,0.0
study_room,study_room,1.0,1.0
study_room,night_street,0.0,0.0
study_room,mountain,0.0,0.0526
night_street,cafe,0.0,0.0
night_street,gym,0.0,0.0
night_street,study_room,0.0,0.0
night_street,night_street,1.0,1.0
night_street,mountain,0.0,0.0
mountain,cafe,0.0,0.0
mountain,gym,0.0,0.0
mountain,study_room,0.0,0.0526
mountain,night_street,0.0,0.0
mountain,mountain,1.0,1.0
